releaseid,releasename,institutionid,institutionname,programid,programname,facultycount,pub2010,pub2011,pub2012,pub2013,cit2009,cit2010,cit2011,cit2012,cit2013,book2004,book2005,book2006,book2007,book2008,book2009,book2010,book2011,book2012,book2013,grant2009,grant2010,grant2011,grant2012,grant2013,award2004,award2005,award2006,award2007,award2008,award2009,award2010,award2011,award2012,award2013,confproc2010,confproc2011,confproc2012,confproc2013,nsfdol,doeddol,doedol,nihdol,usdadol,noaadol,ahadol,armydol,faadol,nasadol,navydol,acsdol,hhsdol,afrodol,epadol,neadol,nehdol,acsnum,hhsnum,afronum,epanum,neanum,nehnum,nsfnum,doednum,nihnum,usdanum,noaanum,ahanum,armynum,faanum,nasanum,navynum,doenum,createddate
"20150223.397","AAD2013.04.397",125,"Georgia Health Sciences University",1943,"Pharmacology",17,60,73,40,48,856,781,788,284,157,0,0,0,0,0,0,0,0,1,0,1,3,1,3,0,0,0,0,1,0,0,0,0,0,0,8,2,8,0,116382.00,0.00,0.00,5616475.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",125,"Georgia Health Sciences University",1944,"Physiology",13,50,61,53,64,532,482,473,336,209,0,0,0,0,1,0,0,0,0,0,3,3,1,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0.00,0.00,0.00,5204830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",125,"Georgia Health Sciences University",1945,"Vascular Biology",13,68,61,44,62,506,442,461,263,168,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,0,0,2,0,0,0,0,0,0,11,4,10,0,0.00,0.00,0.00,5985072.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",40542,"Accounting",9,7,9,3,3,36,16,28,28,5,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1213,"Aerospace Engineering",36,94,98,121,156,1308,802,518,369,243,0,2,2,1,1,3,1,6,2,2,14,11,20,12,7,0,1,0,1,1,2,1,1,2,2,174,210,187,177,2005821.00,0.00,0.00,0.00,0.00,0.00,0.00,2423518.00,0.00,1885326.00,5677189.00,0.00,0.00,1083099.00,0.00,0.00,0.00,0,0,6,0,0,0,24,0,0,0,0,0,11,0,27,27,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1214,"Algorithms, Combinatorics and Optimization",46,93,101,72,96,755,449,505,152,87,1,1,3,3,2,1,6,3,1,3,19,13,9,17,15,1,4,2,1,1,4,2,3,2,5,62,52,51,54,9427186.00,0.00,0.00,221295.00,0.00,0.00,0.00,30000.00,0.00,0.00,1392906.00,0.00,0.00,2105533.00,0.00,0.00,0.00,0,0,6,0,0,0,107,0,1,0,0,0,1,0,0,6,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1215,"Applied Physiology",8,31,19,19,21,158,190,70,54,28,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,2,4,134418.00,0.00,0.00,502576.00,0.00,0.00,0.00,100000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1216,"Architecture",24,15,13,13,13,115,70,43,69,37,1,0,0,0,4,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,6,0,408836.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1232,"Bioengineering",90,440,433,429,516,13400,11750,6990,3492,2251,2,1,3,3,3,1,7,4,6,7,39,29,34,29,24,3,6,3,9,6,11,3,6,4,3,114,115,81,98,10929498.00,2476116.00,257142.00,23811555.00,295686.00,0.00,0.00,1805736.00,0.00,86488.00,1045124.00,0.00,64924.00,2628964.00,0.00,0.00,0.00,0,1,8,0,0,0,104,4,97,2,0,0,16,0,2,7,1,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1217,"Bioinformatics",29,115,109,122,147,4599,2761,1973,1047,698,1,1,3,2,3,1,3,1,2,5,5,3,5,10,10,0,1,0,1,1,0,4,1,2,1,20,22,27,27,6305424.00,0.00,468436.00,2678749.00,0.00,0.00,0.00,0.00,0.00,659568.00,0.00,0.00,64924.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,37,0,10,0,0,0,0,0,7,0,2,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1218,"Biology",32,132,123,130,126,3773,2915,1579,1240,593,1,1,1,1,1,1,0,1,2,1,10,10,4,6,6,0,2,0,1,1,0,0,0,2,2,1,4,2,3,4968389.00,118936.00,468436.00,3339076.00,0.00,0.00,0.00,0.00,0.00,344071.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,40,1,15,0,0,0,0,0,4,0,2,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1219,"Biomedical Engineering",50,294,289,285,342,10482,7807,5883,2528,1653,0,1,2,2,3,0,4,4,2,3,30,16,22,15,15,2,3,3,8,5,8,3,3,3,2,58,62,53,51,6109043.00,399158.00,0.00,21815361.00,0.00,0.00,0.00,802710.00,0.00,56440.00,0.00,0.00,0.00,165849.00,0.00,0.00,0.00,0,0,1,0,0,0,56,2,89,0,0,0,7,0,1,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",40549,"Building Construction",7,6,8,14,18,116,40,35,26,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,4,10,2,130434.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1220,"Chemical and Biomolecular Engineering",35,167,195,202,206,3804,3714,2532,2214,730,1,1,0,0,0,1,0,0,0,0,11,12,8,9,7,0,3,1,1,2,3,2,3,1,3,11,7,7,9,4321873.00,399158.00,384368.00,2333340.00,126658.00,0.00,0.00,466002.00,0.00,0.00,0.00,0.00,0.00,1680000.00,102857.00,0.00,0.00,0,0,2,1,0,0,49,2,11,1,0,0,3,0,0,0,3,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1221,"Chemistry and Biochemistry",36,211,228,254,246,7189,6825,6065,3761,1280,2,0,2,1,1,1,1,0,2,2,19,10,13,9,12,3,1,1,2,4,5,5,4,2,1,10,7,7,7,5456641.00,0.00,472251.00,5135001.00,310000.00,0.00,0.00,308491.00,0.00,1016167.00,3156988.00,0.00,0.00,1409074.00,0.00,0.00,0.00,0,0,6,0,0,0,45,0,17,1,0,0,3,0,11,12,4,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",11969,"City and Regional Planning",9,5,6,12,10,70,20,38,41,8,2,1,0,0,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,323552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1222,"Civil Engineering",53,174,210,212,232,4943,2789,2521,1717,932,0,2,4,0,2,1,3,3,3,2,14,14,10,10,7,0,1,3,1,0,2,1,3,0,4,38,48,52,28,5567794.00,0.00,85714.00,0.00,306170.00,0.00,0.00,216737.00,0.00,159272.00,0.00,0.00,0.00,553032.00,1122028.00,0.00,0.00,0,0,4,6,0,0,57,0,0,2,0,0,1,0,2,0,1,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",11970,"Computational Science and Engineering",63,214,238,240,273,5019,3418,3201,1847,882,0,2,4,2,1,3,7,6,3,7,14,9,11,16,21,1,3,1,2,3,4,11,4,5,5,84,73,79,68,11473666.00,0.00,60000.00,4379001.00,0.00,0.00,0.00,254691.00,0.00,591624.00,954124.00,0.00,0.00,1421997.00,718501.00,0.00,0.00,0,0,7,4,0,0,84,0,13,0,0,0,2,0,6,8,1,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1223,"Computer Science",33,36,50,48,41,171,127,149,64,16,1,0,2,1,0,1,5,0,0,4,22,17,11,20,9,0,3,1,2,1,0,1,3,1,2,120,118,99,109,12829927.00,0.00,308281.00,0.00,0.00,0.00,0.00,400082.00,0.00,0.00,2198376.00,0.00,64924.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,118,0,0,0,0,0,2,0,0,3,2,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1224,"Digital Media",8,6,6,6,6,23,8,9,1,2,0,0,1,1,0,3,2,3,4,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,15,22,20,3,766752.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1225,"Earth and Atmospheric Sciences",25,106,155,148,133,2226,1241,1454,960,714,0,0,0,0,0,0,0,0,0,0,14,17,11,14,12,2,1,0,2,0,2,1,0,1,0,1,3,0,6,5402627.00,0.00,832072.00,0.00,0.00,421534.00,0.00,0.00,0.00,3181548.00,66336.00,0.00,0.00,0.00,635977.00,0.00,0.00,0,0,0,4,0,0,57,0,0,0,5,0,0,0,40,2,7,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",11176,"Economics",17,10,15,15,21,35,97,54,46,20,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1227,"Electrical and Computer Engineering",107,286,349,333,373,3422,2086,1713,1260,405,8,2,8,7,6,10,7,7,8,6,40,21,19,20,31,6,6,6,6,8,2,3,7,4,2,544,542,530,455,15517777.00,0.00,828500.00,919388.00,0.00,0.00,0.00,1162228.00,0.00,1843793.00,5167438.00,0.00,0.00,2875784.00,95744.00,0.00,0.00,0,0,10,1,0,0,160,0,4,0,0,0,9,0,13,20,2,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1228,"Engineering Science and Mechanics",53,172,209,211,225,4944,2708,2443,1686,855,0,2,4,0,2,1,3,3,3,2,14,13,10,10,7,0,1,3,1,0,2,2,3,1,6,35,51,50,31,5349679.00,0.00,85714.00,0.00,306170.00,0.00,0.00,216737.00,0.00,159272.00,0.00,0.00,0.00,553032.00,1122028.00,0.00,0.00,0,0,4,6,0,0,55,0,0,2,0,0,1,0,2,0,1,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",8333,"Environmental Engineering",53,174,210,212,232,4943,2789,2521,1717,932,0,2,4,0,2,1,3,3,3,2,14,14,10,10,7,0,1,3,1,0,2,1,3,0,4,38,48,52,28,5567794.00,0.00,85714.00,0.00,306170.00,0.00,0.00,216737.00,0.00,159272.00,0.00,0.00,0.00,553032.00,1122028.00,0.00,0.00,0,0,4,6,0,0,57,0,0,2,0,0,1,0,2,0,1,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",40543,"Finance",10,10,12,3,3,131,118,79,3,9,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1229,"History and Sociology of Technology and Science",16,7,0,13,4,27,14,0,11,0,1,6,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1230,"Human-Centered Computing",30,45,47,43,47,288,182,154,108,52,0,1,2,1,2,1,5,1,4,2,9,10,10,10,7,0,2,0,0,3,2,1,2,1,1,110,113,99,95,9879274.00,2006250.00,0.00,0.00,0.00,0.00,0.00,964691.00,0.00,0.00,951024.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,78,2,0,0,0,0,1,0,0,5,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1231,"Industrial Engineering",51,110,108,93,116,1200,791,595,271,113,1,3,2,1,2,4,3,5,3,2,9,12,6,9,10,1,3,2,3,1,6,2,1,4,1,30,30,21,14,4780169.00,0.00,149999.00,301240.00,0.00,0.00,0.00,101382.00,0.00,0.00,750657.00,0.00,0.00,1456775.00,0.00,0.00,2992.00,0,0,7,0,0,1,65,0,1,0,0,0,1,0,0,6,1,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",40544,"Information Technology Management",10,10,5,13,7,201,80,40,36,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,61360.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",11971,"International Affairs, Science and Technology",20,5,10,8,9,49,17,30,15,10,3,2,1,5,3,2,3,3,0,4,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,803357.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",40545,"Marketing",7,3,2,4,2,14,47,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1234,"Materials Science and Engineering",31,208,243,236,259,5633,8460,5974,4512,2018,0,4,3,0,0,0,1,1,2,4,21,10,6,11,7,1,0,1,2,0,3,1,5,2,0,20,16,27,13,6396922.00,0.00,541375.00,245051.00,0.00,0.00,0.00,4143724.00,0.00,88846.00,204036.00,0.00,0.00,3922174.00,0.00,0.00,0.00,0,0,15,0,0,0,54,0,2,0,0,0,9,0,3,1,4,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1235,"Mathematics",55,101,109,106,114,586,374,381,176,101,3,0,4,1,1,1,4,1,1,7,13,15,17,10,10,2,1,0,0,1,3,0,3,6,17,8,7,7,2,6271801.00,0.00,0.00,221295.00,0.00,0.00,0.00,0.00,0.00,0.00,148729.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,109,0,1,0,0,0,0,0,0,1,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1236,"Mechanical Engineering",91,324,324,348,417,4512,4999,2876,2186,1061,2,1,3,5,2,4,2,6,2,5,27,28,23,24,40,7,6,2,6,2,2,4,5,4,3,139,140,140,130,11761810.00,266313.00,2146749.00,4562517.00,0.00,0.00,0.00,4190358.00,0.00,101357.00,3346980.00,0.00,0.00,2025848.00,10000.00,0.00,0.00,0,0,6,1,0,0,118,2,22,0,0,0,12,0,3,29,7,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",11972,"Music Technology",6,3,5,3,4,0,5,8,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,2,1,346322.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30000.00,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1238,"Nuclear and Radiological Engineering",11,29,26,30,37,342,184,123,98,58,0,0,0,2,0,1,1,2,1,0,1,0,2,1,1,1,0,0,0,0,0,0,1,0,0,4,5,8,1,0.00,0.00,1687358.00,160213.00,0.00,0.00,0.00,0.00,0.00,16873.00,119310.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",40546,"Operations Management",12,7,11,13,15,149,125,63,82,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,165133.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",11973,"Operations Research",46,91,93,73,106,857,499,486,170,91,1,2,2,2,2,4,4,6,3,1,9,11,6,9,9,1,3,2,3,2,4,1,1,3,1,25,26,21,14,4444514.00,0.00,149999.00,301240.00,0.00,0.00,0.00,101382.00,0.00,0.00,750657.00,0.00,0.00,741775.00,0.00,0.00,2992.00,0,0,6,0,0,1,62,0,1,0,0,0,1,0,0,6,1,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",40547,"Organizational Behavior",10,4,12,15,9,96,94,85,90,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",11974,"Paper Science and Engineering",30,162,193,186,195,4212,3732,2809,2130,616,1,2,2,1,0,2,0,1,0,1,13,14,4,9,6,1,1,1,3,2,0,1,0,2,2,36,27,17,16,3966033.00,0.00,492255.00,505428.00,0.00,0.00,0.00,3564180.00,0.00,0.00,1138272.00,0.00,0.00,3371570.00,0.00,0.00,0.00,0,0,5,0,0,0,45,0,3,0,0,0,4,0,0,6,3,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1239,"Physics",34,108,118,139,134,3741,2534,2391,1944,1131,0,0,1,0,1,0,0,1,2,2,15,15,11,23,7,1,3,1,2,1,1,2,1,1,5,22,28,22,16,7251711.00,125567.00,452357.00,0.00,0.00,0.00,0.00,782379.00,0.00,94928.00,556558.00,0.00,0.00,2197204.00,0.00,0.00,0.00,0,0,4,0,0,0,77,1,0,0,0,0,7,0,2,2,4,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",11976,"Psychology- Cognitive Aging",7,27,26,24,25,266,184,180,73,36,0,0,0,1,0,3,2,0,1,1,2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,10,7,10,7,123438.00,0.00,0.00,1686042.00,0.00,0.00,0.00,392107.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,2,0,8,0,0,0,1,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",11977,"Psychology- Cognitive and Brain Science",9,24,26,30,21,394,172,225,265,35,0,2,0,1,0,1,1,0,1,1,3,0,1,2,0,0,0,0,2,0,0,0,0,0,0,3,3,4,3,114089.00,0.00,0.00,1686042.00,0.00,0.00,0.00,0.00,0.00,0.00,818163.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,3,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",11978,"Psychology- Engineering",4,7,13,9,15,48,54,45,14,16,0,0,0,2,0,2,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,19,19,20,20,853557.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,294992.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",11979,"Psychology- Industrial/Organizational",13,12,21,20,9,352,183,195,92,41,0,0,0,0,1,0,1,0,1,1,1,0,3,1,3,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1185755.00,0.00,0.00,0.00,0.00,0.00,0.00,392107.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",11980,"Psychology- Quantitative Psychology",5,18,7,10,13,79,83,103,16,11,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.00,473462.00,0.00,1026111.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",1242,"Public Policy",23,33,24,23,32,184,261,67,86,59,0,3,3,2,0,3,2,1,3,3,3,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,7,2,0,1182859.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",11975,"Robotics",43,88,100,97,129,620,580,488,262,152,1,0,2,1,1,4,5,1,1,1,18,19,13,22,21,1,2,1,1,1,3,3,1,4,1,201,189,155,170,11239813.00,2006250.00,0.00,1011143.00,0.00,0.00,0.00,2422447.00,0.00,409924.00,2118591.00,0.00,0.00,1570147.00,0.00,0.00,30000.00,0,0,3,0,0,1,104,2,3,0,0,0,13,0,2,11,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",82,"Georgia Institute of Technology",40548,"Strategic Management",12,7,14,6,17,217,71,166,33,32,1,2,2,0,1,2,0,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,854060.00,621369.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",83,"Georgia State University",1243,"Accountancy/Accounting",12,3,4,12,7,4,14,18,37,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",83,"Georgia State University",1244,"Applied Linguistics",10,5,15,10,23,85,52,52,32,35,0,3,0,0,1,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/23/2015 9:32:00 AM
"20150223.397","AAD2013.04.397",83,"Georgia State University",1245,"Astronomy",8,35,31,41,31,3243,1125,416,617,244,0,0,0,0,0,0,0,0,0,0,4,3,3,2,3,0,0,0,0,0,0,0,0,0,0,16,2,8,1,1422496.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,254850.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,13,0,0,0,0,0,0,0,9,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",83,"Georgia State University",1246,"Biological Sciences",44,125,115,125,116,1228,1891,1232,694,329,0,0,0,1,0,0,0,0,0,0,9,6,6,4,4,0,0,1,0,0,0,0,1,1,0,0,1,0,2,925074.00,133719.00,0.00,12029226.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,9,1,44,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
"20150223.397","AAD2013.04.397",83,"Georgia State University",1247,"Chemistry",23,101,109,108,112,1089,1289,1107,763,364,0,2,1,3,1,0,1,3,0,0,8,1,3,3,6,0,0,0,0,0,0,0,0,1,0,1,0,1,3,2919239.00,0.00,0.00,5102721.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,17,0,22,0,0,0,0,0,0,0,0,2/23/2015 9:33:00 AM
